RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,SpecCodeType,SpecCode,SpecVal,Sex,TotalNo,CatIdentifier,NoMeas,SubFactor,SubWgt,CatCatchWgt,LngtCode,LngtClass,HLNoAtLngt,DevStage,LenMeasType,ValidAphiaID,ScientificName_WoRMS,DateofCalculation
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0480,30,2018,W,127066,1,-9,138.00,1,46,1.0000,-9,3570,.,70,36.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0480,30,2018,W,127066,1,-9,138.00,1,46,1.0000,-9,3570,.,80,30.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0480,30,2018,W,127066,1,-9,138.00,1,46,1.0000,-9,3570,.,90,24.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0480,30,2018,W,127066,1,-9,138.00,1,46,1.0000,-9,3570,.,100,24.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0480,30,2018,W,127066,1,-9,138.00,1,46,1.0000,-9,3570,.,170,3.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0480,30,2018,W,127066,1,-9,138.00,1,46,1.0000,-9,3570,.,180,3.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0480,30,2018,W,127066,1,-9,138.00,1,46,1.0000,-9,3570,.,190,6.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0480,30,2018,W,127066,1,-9,138.00,1,46,1.0000,-9,3570,.,230,3.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0481,31,2018,W,127066,1,-9,24.00,1,14,1.0000,-9,162,.,50,7.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0481,31,2018,W,127066,1,-9,24.00,1,14,1.0000,-9,162,.,60,5.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0481,31,2018,W,127066,1,-9,24.00,1,14,1.0000,-9,162,.,70,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0481,31,2018,W,127066,1,-9,24.00,1,14,1.0000,-9,162,.,80,5.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0481,31,2018,W,127066,1,-9,24.00,1,14,1.0000,-9,162,.,90,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0481,31,2018,W,127066,1,-9,24.00,1,14,1.0000,-9,162,.,100,3.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0483,33,2018,W,127066,1,-9,450.00,1,101,1.0000,-9,14619,.,60,36.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0483,33,2018,W,127066,1,-9,450.00,1,101,1.0000,-9,14619,.,70,22.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0483,33,2018,W,127066,1,-9,450.00,1,101,1.0000,-9,14619,.,80,73.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0483,33,2018,W,127066,1,-9,450.00,1,101,1.0000,-9,14619,.,90,80.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0483,33,2018,W,127066,1,-9,450.00,1,101,1.0000,-9,14619,.,100,95.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0483,33,2018,W,127066,1,-9,450.00,1,101,1.0000,-9,14619,.,110,36.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0483,33,2018,W,127066,1,-9,450.00,1,101,1.0000,-9,14619,.,130,4.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0483,33,2018,W,127066,1,-9,450.00,1,101,1.0000,-9,14619,.,140,10.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0483,33,2018,W,127066,1,-9,450.00,1,101,1.0000,-9,14619,.,150,14.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0483,33,2018,W,127066,1,-9,450.00,1,101,1.0000,-9,14619,.,160,42.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0483,33,2018,W,127066,1,-9,450.00,1,101,1.0000,-9,14619,.,170,22.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0483,33,2018,W,127066,1,-9,450.00,1,101,1.0000,-9,14619,.,180,8.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0483,33,2018,W,127066,1,-9,450.00,1,101,1.0000,-9,14619,.,190,6.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0483,33,2018,W,127066,1,-9,450.00,1,101,1.0000,-9,14619,.,220,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0484,34,2018,W,127066,1,-9,2346.00,1,145,1.0000,-9,104481,.,60,47.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0484,34,2018,W,127066,1,-9,2346.00,1,145,1.0000,-9,104481,.,70,63.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0484,34,2018,W,127066,1,-9,2346.00,1,145,1.0000,-9,104481,.,80,300.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0484,34,2018,W,127066,1,-9,2346.00,1,145,1.0000,-9,104481,.,90,489.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0484,34,2018,W,127066,1,-9,2346.00,1,145,1.0000,-9,104481,.,100,600.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0484,34,2018,W,127066,1,-9,2346.00,1,145,1.0000,-9,104481,.,110,79.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0484,34,2018,W,127066,1,-9,2346.00,1,145,1.0000,-9,104481,.,160,68.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0484,34,2018,W,127066,1,-9,2346.00,1,145,1.0000,-9,104481,.,170,222.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0484,34,2018,W,127066,1,-9,2346.00,1,145,1.0000,-9,104481,.,180,273.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0484,34,2018,W,127066,1,-9,2346.00,1,145,1.0000,-9,104481,.,190,188.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0484,34,2018,W,127066,1,-9,2346.00,1,145,1.0000,-9,104481,.,210,17.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0486,35,2018,W,127066,1,-9,598.00,1,78,1.0000,-9,10409,.,60,112.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0486,35,2018,W,127066,1,-9,598.00,1,78,1.0000,-9,10409,.,70,28.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0486,35,2018,W,127066,1,-9,598.00,1,78,1.0000,-9,10409,.,80,112.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0486,35,2018,W,127066,1,-9,598.00,1,78,1.0000,-9,10409,.,90,196.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0486,35,2018,W,127066,1,-9,598.00,1,78,1.0000,-9,10409,.,100,58.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0486,35,2018,W,127066,1,-9,598.00,1,78,1.0000,-9,10409,.,110,36.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0486,35,2018,W,127066,1,-9,598.00,1,78,1.0000,-9,10409,.,120,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0486,35,2018,W,127066,1,-9,598.00,1,78,1.0000,-9,10409,.,130,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0486,35,2018,W,127066,1,-9,598.00,1,78,1.0000,-9,10409,.,140,14.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0486,35,2018,W,127066,1,-9,598.00,1,78,1.0000,-9,10409,.,150,24.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0486,35,2018,W,127066,1,-9,598.00,1,78,1.0000,-9,10409,.,160,14.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0488,37,2018,W,127066,1,-9,46.00,1,15,1.0000,-9,236,.,50,21.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0488,37,2018,W,127066,1,-9,46.00,1,15,1.0000,-9,236,.,60,13.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0488,37,2018,W,127066,1,-9,46.00,1,15,1.0000,-9,236,.,70,8.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0488,37,2018,W,127066,1,-9,46.00,1,15,1.0000,-9,236,.,90,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0488,37,2018,W,127066,1,-9,46.00,1,15,1.0000,-9,236,.,100,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0489,38,2018,W,127066,1,-9,4.00,1,2,1.0000,-9,28,.,70,4.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0491,40,2018,W,127066,1,-9,126.00,1,67,1.0000,-9,6150,.,70,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0491,40,2018,W,127066,1,-9,126.00,1,67,1.0000,-9,6150,.,80,5.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0491,40,2018,W,127066,1,-9,126.00,1,67,1.0000,-9,6150,.,90,34.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0491,40,2018,W,127066,1,-9,126.00,1,67,1.0000,-9,6150,.,100,29.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0491,40,2018,W,127066,1,-9,126.00,1,67,1.0000,-9,6150,.,110,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0491,40,2018,W,127066,1,-9,126.00,1,67,1.0000,-9,6150,.,150,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0491,40,2018,W,127066,1,-9,126.00,1,67,1.0000,-9,6150,.,160,11.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0491,40,2018,W,127066,1,-9,126.00,1,67,1.0000,-9,6150,.,170,36.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0491,40,2018,W,127066,1,-9,126.00,1,67,1.0000,-9,6150,.,180,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0491,40,2018,W,127066,1,-9,126.00,1,67,1.0000,-9,6150,.,190,3.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0492,41,2018,W,127066,1,-9,42.00,1,21,1.0000,-9,2199,.,70,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0492,41,2018,W,127066,1,-9,42.00,1,21,1.0000,-9,2199,.,80,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0492,41,2018,W,127066,1,-9,42.00,1,21,1.0000,-9,2199,.,90,10.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0492,41,2018,W,127066,1,-9,42.00,1,21,1.0000,-9,2199,.,100,6.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0492,41,2018,W,127066,1,-9,42.00,1,21,1.0000,-9,2199,.,160,6.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0492,41,2018,W,127066,1,-9,42.00,1,21,1.0000,-9,2199,.,170,8.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0492,41,2018,W,127066,1,-9,42.00,1,21,1.0000,-9,2199,.,180,8.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0493,42,2018,W,127066,1,-9,102.00,1,51,1.0000,-9,16111,.,80,6.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0493,42,2018,W,127066,1,-9,102.00,1,51,1.0000,-9,16111,.,90,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0493,42,2018,W,127066,1,-9,102.00,1,51,1.0000,-9,16111,.,100,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0493,42,2018,W,127066,1,-9,102.00,1,51,1.0000,-9,16111,.,110,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0493,42,2018,W,127066,1,-9,102.00,1,51,1.0000,-9,16111,.,150,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0493,42,2018,W,127066,1,-9,102.00,1,51,1.0000,-9,16111,.,160,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0493,42,2018,W,127066,1,-9,102.00,1,51,1.0000,-9,16111,.,170,6.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0493,42,2018,W,127066,1,-9,102.00,1,51,1.0000,-9,16111,.,180,24.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0493,42,2018,W,127066,1,-9,102.00,1,51,1.0000,-9,16111,.,190,6.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0493,42,2018,W,127066,1,-9,102.00,1,51,1.0000,-9,16111,.,200,4.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0493,42,2018,W,127066,1,-9,102.00,1,51,1.0000,-9,16111,.,210,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0493,42,2018,W,127066,1,-9,102.00,1,51,1.0000,-9,16111,.,220,14.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0493,42,2018,W,127066,1,-9,102.00,1,51,1.0000,-9,16111,.,230,10.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0493,42,2018,W,127066,1,-9,102.00,1,51,1.0000,-9,16111,.,240,6.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0493,42,2018,W,127066,1,-9,102.00,1,51,1.0000,-9,16111,.,250,4.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0493,42,2018,W,127066,1,-9,102.00,1,51,1.0000,-9,16111,.,260,4.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0493,42,2018,W,127066,1,-9,102.00,1,51,1.0000,-9,16111,.,270,4.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0493,42,2018,W,127066,1,-9,102.00,1,51,1.0000,-9,16111,.,290,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0494,43,2018,W,127066,1,-9,193.00,1,104,1.0000,-9,22378,.,80,9.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0494,43,2018,W,127066,1,-9,193.00,1,104,1.0000,-9,22378,.,90,3.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0494,43,2018,W,127066,1,-9,193.00,1,104,1.0000,-9,22378,.,100,5.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0494,43,2018,W,127066,1,-9,193.00,1,104,1.0000,-9,22378,.,150,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0494,43,2018,W,127066,1,-9,193.00,1,104,1.0000,-9,22378,.,160,15.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0494,43,2018,W,127066,1,-9,193.00,1,104,1.0000,-9,22378,.,170,38.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0494,43,2018,W,127066,1,-9,193.00,1,104,1.0000,-9,22378,.,180,58.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0494,43,2018,W,127066,1,-9,193.00,1,104,1.0000,-9,22378,.,190,27.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0494,43,2018,W,127066,1,-9,193.00,1,104,1.0000,-9,22378,.,200,5.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0494,43,2018,W,127066,1,-9,193.00,1,104,1.0000,-9,22378,.,210,3.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0494,43,2018,W,127066,1,-9,193.00,1,104,1.0000,-9,22378,.,220,11.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0494,43,2018,W,127066,1,-9,193.00,1,104,1.0000,-9,22378,.,230,5.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0494,43,2018,W,127066,1,-9,193.00,1,104,1.0000,-9,22378,.,240,5.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0494,43,2018,W,127066,1,-9,193.00,1,104,1.0000,-9,22378,.,250,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0494,43,2018,W,127066,1,-9,193.00,1,104,1.0000,-9,22378,.,260,5.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0496,45,2018,W,127066,1,-9,245.00,1,56,1.0000,-9,23257,.,70,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0496,45,2018,W,127066,1,-9,245.00,1,56,1.0000,-9,23257,.,80,16.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0496,45,2018,W,127066,1,-9,245.00,1,56,1.0000,-9,23257,.,90,14.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0496,45,2018,W,127066,1,-9,245.00,1,56,1.0000,-9,23257,.,100,10.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0496,45,2018,W,127066,1,-9,245.00,1,56,1.0000,-9,23257,.,110,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0496,45,2018,W,127066,1,-9,245.00,1,56,1.0000,-9,23257,.,150,6.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0496,45,2018,W,127066,1,-9,245.00,1,56,1.0000,-9,23257,.,160,13.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0496,45,2018,W,127066,1,-9,245.00,1,56,1.0000,-9,23257,.,170,89.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0496,45,2018,W,127066,1,-9,245.00,1,56,1.0000,-9,23257,.,180,54.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0496,45,2018,W,127066,1,-9,245.00,1,56,1.0000,-9,23257,.,190,27.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0496,45,2018,W,127066,1,-9,245.00,1,56,1.0000,-9,23257,.,240,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0496,45,2018,W,127066,1,-9,245.00,1,56,1.0000,-9,23257,.,270,4.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0496,45,2018,W,127066,1,-9,245.00,1,56,1.0000,-9,23257,.,280,4.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0496,45,2018,W,127066,1,-9,245.00,1,56,1.0000,-9,23257,.,300,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0498,47,2018,W,127066,1,-9,6.00,1,3,1.0000,-9,1188,.,210,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0498,47,2018,W,127066,1,-9,6.00,1,3,1.0000,-9,1188,.,220,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0498,47,2018,W,127066,1,-9,6.00,1,3,1.0000,-9,1188,.,260,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0500,49,2018,W,127066,1,-9,54.00,1,27,1.0000,-9,14761,.,80,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0500,49,2018,W,127066,1,-9,54.00,1,27,1.0000,-9,14761,.,170,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0500,49,2018,W,127066,1,-9,54.00,1,27,1.0000,-9,14761,.,210,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0500,49,2018,W,127066,1,-9,54.00,1,27,1.0000,-9,14761,.,230,4.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0500,49,2018,W,127066,1,-9,54.00,1,27,1.0000,-9,14761,.,240,6.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0500,49,2018,W,127066,1,-9,54.00,1,27,1.0000,-9,14761,.,250,12.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0500,49,2018,W,127066,1,-9,54.00,1,27,1.0000,-9,14761,.,260,10.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0500,49,2018,W,127066,1,-9,54.00,1,27,1.0000,-9,14761,.,270,8.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0500,49,2018,W,127066,1,-9,54.00,1,27,1.0000,-9,14761,.,280,4.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0500,49,2018,W,127066,1,-9,54.00,1,27,1.0000,-9,14761,.,290,4.00,-9,-9,127066,Spondyliosoma cantharus,20190108
HL,FR-CGFS,4,FR,35HT,GOV,50,-9,P,W0501,50,2018,W,127066,1,-9,214.00,1,107,1.0000,-9,47945,.,70,2.00,-9,-9,127066,Spondyliosoma cantharus,20190108
